APT,MMMX,0,19.43630772,-99.0721042,0
VOR,APN,14200,19.63730556,-98.39852778,39
DME,PAZ,35000,20.60056389,-97.45507778,118
FIX,PETRA,35000,22.120556,-96.242778,232
FIX,RAKAS,35000,23,-95.52625,298
FIX,ABBOT,35000,24.151736,-94.569344,385
FIX,COKER,35000,24.963325,-93.881572,446
FIX,MAEKO,35000,26.179819,-92.835426,539
FIX,KELPP,35000,27.175592,-91.949261,615
FIX,TARPN,35000,28.25,-90.969297,698
VOR,LEV,35000,29.17522222,-90.10402778,770
VOR,HRV,35000,29.85019444,-90.00297222,811
VOR,MEI,35000,32.37844444,-88.80427778,975
FIX,DELBE,35000,33.22945,-87.560756,1056
VOR,VUZ,35000,33.67013889,-86.89983333,1098
FIX,CALCO,35000,34.345253,-86.019367,1158
VOR,VXV,35000,35.90483333,-83.89472222,1298
FIX,MALIN,35000,36.221561,-83.762278,1318
FIX,MIAMI,35000,36.553861,-83.6221,1339
FIX,ROSAR,35000,36.8525,-83.494944,1358
VOR,AZQ,35000,37.39125,-83.263,1392
FIX,CELLI,35000,38.028264,-82.278281,1453
FIX,WHIRL,35000,38.158606,-82.073281,1465
VOR,HVQ,35000,38.34966667,-81.76991667,1484
FIX,GEFFS,35000,39.01385,-80.813847,1544
FIX,LOONS,35000,39.507778,-80.122425,1587
VOR,PSB,35000,40.91625,-77.99272222,1717
FIX,ZUUCS,35000,41.372144,-77.641314,1748
FIX,CNTER,35000,42.219733,-76.972381,1807
FIX,EXTOL,35000,42.657692,-76.618361,1838
FIX,AUDIL,35000,42.871872,-76.443075,1853
VOR,SYR,35000,43.16052778,-76.20455556,1873
FIX,LIMRE,35000,43.583333,-75.483333,1914
FIX,TUPER,35000,44.196103,-74.4101,1973
FIX,LAGGS,35000,44.297122,-74.228939,1983
VOR,PLB,33400,44.68494444,-73.52269444,2021
FIX,PLB23,28400,45.006263,-73.2282,2044
VOR,YQB,2300,46.70530556,-71.62625,2166
APT,CYQB,0,46.78945825,-71.392764,2177
