APT,KJFK,0,40.6399042,-73.77666109,0
FIX,DUMMR,35000,40.469633,-76.111161,107
FIX,HWANG,35000,40.409056,-76.3303,117
FIX,BOBSS,35000,40.294939,-76.750203,138
VOR,HAR,35000,40.30225,-77.06955556,152
FIX,LOMON,35000,40.308067,-77.483403,171
FIX,COFAX,35000,40.312981,-77.966939,193
VOR,JST,35000,40.31672222,-78.83416667,233
FIX,MILWO,35000,40.300892,-79.385803,258
FIX,FURIX,35000,40.2953,-79.561258,266
VOR,AGC,35000,40.27866667,-80.04086111,288
FIX,HEFJA,35000,40.265358,-80.421931,306
VOR,CTW,35000,40.22922222,-81.47647222,354
FIX,ROSCO,35000,40.193328,-82.006467,379
VOR,APE,35000,40.15105556,-82.58830556,405
FIX,DIPNE,35000,40.113292,-83.136692,431
FIX,PIZZA,35000,40.099447,-83.328586,440
FIX,MECAN,35000,40.086181,-83.508222,448
FIX,TARRY,35000,40.054389,-83.91425,467
FIX,BONEE,35000,40.052458,-83.948931,468
FIX,TRUNC,35000,40.034333,-84.176833,479
VOR,DQN,35000,40.01644444,-84.39688889,489
FIX,LEEDS,35000,39.988561,-84.690711,503
FIX,ARBAS,35000,39.968328,-84.898772,512
FIX,MOTTS,35000,39.952006,-85.064267,520
FIX,NEWTO,35000,39.910986,-85.468989,539
FIX,HOMAR,35000,39.893211,-85.639919,547
FIX,ZAVNE,35000,39.842328,-86.11665,569
VOR,VHP,35000,39.81472222,-86.36747222,581
FIX,GORDO,35000,39.841769,-88.512031,679
VOR,SPI,35000,39.83972222,-89.67772222,733
FIX,BAYLI,35000,39.708961,-91.079617,798
FIX,TWAIN,35000,39.672375,-91.443092,815
FIX,SAAGS,35000,39.467839,-93.286364,902
DME,MCI,35000,39.28528333,-94.73706389,970
FIX,JUDGE,35000,39.019781,-96.918839,1073
VOR,SLN,35000,38.92513889,-97.62136111,1106
FIX,RYLIE,35000,38.337311,-101.827478,1306
VOR,LAA,35000,38.19708333,-102.6875278,1348
VOR,ALS,35000,37.34916667,-105.8155278,1505
VOR,RSK,35000,36.74838889,-108.0988889,1620
FIX,COCAN,35000,36.312525,-110.351967,1732
DME,TBC,35000,36.12131111,-111.2695889,1778
DME,PGS,35000,35.62471111,-113.5444667,1892
FIX,GLACO,29000,34.944458,-115.967589,2018
VOR,HEC,23400,34.79702778,-116.4629167,2044
FIX,APLES,15400,34.548467,-117.149483,2081
APT,KLAX,0,33.94313043,-118.4089172,2153
